Arc_ID,aquifer_groundwater_recharge_fator,GTEMP_1971_2000,max_groundwater_recharge,max_soil_water_content,mean_basin_slope_class,open_water_fraction,permanent_snow_ice_fraction,cell_area,super_basin_id,basin_identifier,area_max_soil,gamma,upstream_cell_area,upstream_cell_area_max_soil,max_soil_water_content_weight,aquifer_groundwater_recharge_fator_weight,GTEMP_1971_2000_weight,max_groundwater_recharge_weight,mean_basin_slope_class_weight,open_water_fraction_weight,permanent_snow_ice_fraction_weight,ln_gamma,gamma_estimated,gamma_final
41245,100,17.33,450.0,22.0,57,0.0,0,2706.4709,40931,40931,2706.4709,,8106.6208,8106.6208,12.441275717497481,100.0,16.854380044888742,430.0,51.34017114751439,0.0,0.0,,2.992354143989949,2.992354143989949
41246,100,17.04,410.0,7.9,50,0.0,0,2706.4709,40931,40931,2706.4709,,8106.6208,8106.6208,12.441275717497481,100.0,16.854380044888742,430.0,51.34017114751439,0.0,0.0,,2.992354143989949,2.992354143989949
40935,50,12.29,410.0,6.6,53,0.0,0,2693.679,42186,42186,2693.679,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
40936,50,11.98,450.0,4.6,61,0.0,0,2693.679,42186,42186,2693.679,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
41249,50,15.1,450.0,19.0,56,0.0,0,2706.4709,42186,42186,2706.4709,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
41250,50,16.8,450.0,4.1,58,0.0,0,2706.4709,42186,42186,2706.4709,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
41251,100,18.2,410.0,8.9,57,0.0,0,2706.4709,42186,42186,2706.4709,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
41570,100,22.3,390.0,10.9,46,0.0,0,2719.0571,42186,42186,2719.0571,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
41571,100,21.48,410.0,8.4,45,0.0,0,2719.0571,42186,42186,2719.0571,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
41572,50,20.61,450.0,5.9,50,0.0,0,2719.0571,42186,42186,2719.0571,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
41882,50,23.05,410.0,9.5,48,0.0,0,2731.437,42186,42186,2731.437,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
41883,100,24.63,370.0,14.0,21,0.0,0,2731.437,42186,42186,2731.437,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
41884,100,24.38,390.0,9.7,28,0.0,0,2731.437,42186,42186,2731.437,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
41885,100,23.96,430.0,6.5,40,0.0,0,2731.437,42186,42186,2731.437,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
41886,50,23.46,450.0,4.2,48,0.0,0,2731.437,42186,42186,2731.437,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
41887,100,23.78,475.0,7.1,45,0.0375,0,2731.437,42186,42186,2731.437,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
41888,100,22.63,500.0,7.4,49,0.0,0,2731.437,42186,42186,2731.437,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
42185,100,24.35,410.0,9.2,31,0.0,0,2743.6096,42186,42186,2743.6096,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
42186,100,24.98,500.0,9.5,24,0.0,0,2743.6096,42186,42186,2743.6096,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
42187,100,25.31,390.0,13.3,23,0.0,0,2743.6096,42186,42186,2743.6096,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
42188,100,25.76,500.0,9.0,26,0.0,0,2743.6096,42186,42186,2743.6096,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
42189,100,26.29,575.0,5.9,30,0.0,0,2743.6096,42186,42186,2743.6096,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
42190,100,25.82,475.0,8.0,40,0.0,0,2743.6096,42186,42186,2743.6096,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
42488,50,23.16,475.0,3.9,49,0.0,0,2755.5742,42186,42186,2755.5742,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
42489,50,23.44,475.0,3.7,48,0.0,0,2755.5742,42186,42186,2755.5742,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
42490,50,23.93,475.0,5.3,46,0.0,0,2755.5742,42186,42186,2755.5742,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
42491,100,22.88,500.0,4.6,47,0.0,0,2755.5742,42186,42186,2755.5742,,68267.95539999999,68267.95539999999,7.963606726971056,80.04264713924626,22.045394934106962,448.92551174895743,42.71830107277536,0.0015003948323901318,0.0,,4.088835765141024,4.088835765141024
40944,100,18.65,450.0,4.1,50,0.0,0,2693.679,41581,41581,2693.679,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
40948,50,20.18,525.0,4.5,43,0.0,0,2693.679,41581,41581,2693.679,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
40949,50,18.84,450.0,3.6,47,0.0,0,2693.679,41581,41581,2693.679,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
40954,100,16.78,450.0,3.2,48,0.0,0,2693.679,41581,41581,2693.679,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41258,100,18.1,450.0,2.9,51,0.0,0,2706.4709,41581,41581,2706.4709,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41259,100,22.7,430.0,6.1,39,0.0,0,2706.4709,41581,41581,2706.4709,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41260,100,24.23,430.0,6.6,36,0.0,0,2706.4709,41581,41581,2706.4709,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41261,100,24.9,410.0,7.5,36,0.0,0,2706.4709,41581,41581,2706.4709,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41262,100,24.32,430.0,6.4,30,0.0,0,2706.4709,41581,41581,2706.4709,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41263,100,23.1,430.0,6.6,35,0.0,0,2706.4709,41581,41581,2706.4709,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41264,100,20.64,500.0,3.5,42,0.0,0,2706.4709,41581,41581,2706.4709,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41266,100,19.19,450.0,4.5,47,0.0,0,2706.4709,41581,41581,2706.4709,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41267,100,19.7,430.0,4.9,44,0.0,0,2706.4709,41581,41581,2706.4709,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41577,100,19.51,430.0,5.2,39,0.0,0,2719.0571,41581,41581,2719.0571,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41578,100,20.09,450.0,3.3,55,0.0,0,2719.0571,41581,41581,2719.0571,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41579,100,23.85,430.0,6.3,39,0.0,0,2719.0571,41581,41581,2719.0571,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41580,100,25.19,370.0,13.4,31,0.0,0,2719.0571,41581,41581,2719.0571,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41581,100,25.18,500.0,8.5,26,0.0,0,2719.0571,41581,41581,2719.0571,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41582,100,24.55,575.0,4.5,31,0.0,0,2719.0571,41581,41581,2719.0571,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41583,100,23.08,600.0,3.9,34,0.0,0,2719.0571,41581,41581,2719.0571,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41584,100,23.54,600.0,4.0,30,0.0,0,2719.0571,41581,41581,2719.0571,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41585,100,23.67,575.0,4.6,36,0.02669,0,2719.0571,41581,41581,2719.0571,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41586,100,20.23,450.0,3.0,49,0.0,0,2719.0571,41581,41581,2719.0571,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41889,100,19.65,430.0,5.1,44,0.0,0,2731.437,41581,41581,2731.437,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41890,100,20.39,430.0,5.0,43,0.0,0,2731.437,41581,41581,2731.437,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41891,100,20.15,450.0,3.2,51,0.0,0,2731.437,41581,41581,2731.437,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41892,100,24.03,430.0,6.6,36,0.0,0,2731.437,41581,41581,2731.437,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41893,100,24.83,500.0,4.9,31,0.0,0,2731.437,41581,41581,2731.437,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41894,100,24.72,550.0,5.0,33,0.0,0,2731.437,41581,41581,2731.437,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41895,100,24.19,575.0,4.9,32,0.0,0,2731.437,41581,41581,2731.437,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41896,100,22.9,550.0,3.8,40,0.0,0,2731.437,41581,41581,2731.437,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
41897,100,20.46,500.0,3.1,48,0.0,0,2731.437,41581,41581,2731.437,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
42191,100,21.62,450.0,3.4,47,0.0,0,2743.6096,41581,41581,2743.6096,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
42192,100,21.03,410.0,7.7,39,0.0,0,2743.6096,41581,41581,2743.6096,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
42193,100,21.36,430.0,4.8,41,0.0,0,2743.6096,41581,41581,2743.6096,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
42194,100,21.35,450.0,4.3,45,0.0,0,2743.6096,41581,41581,2743.6096,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
42195,100,22.07,450.0,4.0,45,0.0,0,2743.6096,41581,41581,2743.6096,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
42196,100,22.58,450.0,2.9,45,0.0,0,2743.6096,41581,41581,2743.6096,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
42197,100,21.64,450.0,2.9,45,0.0,0,2743.6096,41581,41581,2743.6096,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
42198,100,20.76,450.0,4.6,41,0.0,0,2743.6096,41581,41581,2743.6096,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
42497,100,22.72,430.0,5.2,42,0.0,0,2755.5742,41581,41581,2755.5742,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
42498,100,23.05,410.0,8.9,32,0.0,0,2755.5742,41581,41581,2755.5742,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
42499,100,21.88,450.0,3.5,43,0.0,0,2755.5742,41581,41581,2755.5742,,117122.0575,117122.0575,4.997564575314945,97.70010956305136,21.901020604654253,466.48378170781365,40.486183152989774,0.0006196239679191087,0.0,,4.653209603619958,4.653209603619958
40988,50,-3.23,475.0,70.0,65,0.05877,49,2693.679,44840,2548500,2693.679,5.0,13519.5626,13519.5626,148.07380181071832,64.01324647884688,7.123787255513724,454.98107645879014,65.4003784708242,0.011709514539323928,13.3663160966465,1.6094379124341003,0.6171515663304054,5.0
41299,80,17.25,450.0,300.0,62,0.0,0,2706.4709,44840,2548500,2706.4709,5.0,13519.5626,13519.5626,148.07380181071832,64.01324647884688,7.123787255513724,454.98107645879014,65.4003784708242,0.011709514539323928,13.3663160966465,1.6094379124341003,0.6171515663304054,5.0
41300,70,14.5,450.0,294.0,67,0.0,0,2706.4709,44840,2548500,2706.4709,5.0,13519.5626,13519.5626,148.07380181071832,64.01324647884688,7.123787255513724,454.98107645879014,65.4003784708242,0.011709514539323928,13.3663160966465,1.6094379124341003,0.6171515663304054,5.0
41301,70,8.61,450.0,47.0,68,0.0,0,2706.4709,44840,2548500,2706.4709,5.0,13519.5626,13519.5626,148.07380181071832,64.01324647884688,7.123787255513724,454.98107645879014,65.4003784708242,0.011709514539323928,13.3663160966465,1.6094379124341003,0.6171515663304054,5.0
41302,50,-1.56,450.0,29.0,65,0.0,18,2706.4709,44840,2548500,2706.4709,5.0,13519.5626,13519.5626,148.07380181071832,64.01324647884688,7.123787255513724,454.98107645879014,65.4003784708242,0.011709514539323928,13.3663160966465,1.6094379124341003,0.6171515663304054,5.0
40989,50,-4.11,450.0,2.8,59,0.0374,60,2693.679,44840,2549350,2693.679,0.1,10838.2641,10838.2641,152.1528198597781,60.035028026305426,5.678322513288821,450.0,62.50529216205388,0.12369748901422321,17.15948018834492,-2.3025850929940455,0.5933883751703299,0.1
41303,50,-1.22,450.0,62.0,65,0.34524,9,2706.4709,44840,2549350,2706.4709,0.1,10838.2641,10838.2641,152.1528198597781,60.035028026305426,5.678322513288821,450.0,62.50529216205388,0.12369748901422321,17.15948018834492,-2.3025850929940455,0.5933883751703299,0.1
41621,70,13.99,450.0,294.0,63,0.0,0,2719.0571,44840,2549350,2719.0571,0.1,10838.2641,10838.2641,152.1528198597781,60.035028026305426,5.678322513288821,450.0,62.50529216205388,0.12369748901422321,17.15948018834492,-2.3025850929940455,0.5933883751703299,0.1
